Entity,Code,Year,Per capita CO₂ emissions (tonnes per capita)
United Arab Emirates,ARE,1923,0
United Arab Emirates,ARE,1924,0
United Arab Emirates,ARE,1925,0
United Arab Emirates,ARE,1926,0
United Arab Emirates,ARE,1927,0
United Arab Emirates,ARE,1928,0
United Arab Emirates,ARE,1929,0
United Arab Emirates,ARE,1930,0
United Arab Emirates,ARE,1931,0
United Arab Emirates,ARE,1932,0
United Arab Emirates,ARE,1933,0
United Arab Emirates,ARE,1934,0
United Arab Emirates,ARE,1935,0
United Arab Emirates,ARE,1936,0
United Arab Emirates,ARE,1937,0
United Arab Emirates,ARE,1938,0
United Arab Emirates,ARE,1939,0
United Arab Emirates,ARE,1940,0
United Arab Emirates,ARE,1941,0
United Arab Emirates,ARE,1942,0
United Arab Emirates,ARE,1943,0
United Arab Emirates,ARE,1944,0
United Arab Emirates,ARE,1945,0
United Arab Emirates,ARE,1946,0
United Arab Emirates,ARE,1947,0
United Arab Emirates,ARE,1948,0
United Arab Emirates,ARE,1949,0
United Arab Emirates,ARE,1950,0
United Arab Emirates,ARE,1951,0
United Arab Emirates,ARE,1952,0
United Arab Emirates,ARE,1953,0
United Arab Emirates,ARE,1954,0
United Arab Emirates,ARE,1955,0
United Arab Emirates,ARE,1956,0
United Arab Emirates,ARE,1957,0
United Arab Emirates,ARE,1958,0
United Arab Emirates,ARE,1959,0.125821295
United Arab Emirates,ARE,1960,0.118660535
United Arab Emirates,ARE,1961,0.1087477
United Arab Emirates,ARE,1962,0.162884985
United Arab Emirates,ARE,1963,0.175079241
United Arab Emirates,ARE,1964,0.132246678
United Arab Emirates,ARE,1965,0.146207153
United Arab Emirates,ARE,1966,0.159819543
United Arab Emirates,ARE,1967,5.379280374
United Arab Emirates,ARE,1968,6.78022206
United Arab Emirates,ARE,1969,100.615288
United Arab Emirates,ARE,1970,64.6920454
United Arab Emirates,ARE,1971,75.91937104
United Arab Emirates,ARE,1972,70.42596466
United Arab Emirates,ARE,1973,77.05789402
United Arab Emirates,ARE,1974,66.40632717
United Arab Emirates,ARE,1975,56.00528211
United Arab Emirates,ARE,1976,61.23725092
United Arab Emirates,ARE,1977,51.79843257
United Arab Emirates,ARE,1978,52.51154025
United Arab Emirates,ARE,1979,38.38752412
United Arab Emirates,ARE,1980,35.32612973
United Arab Emirates,ARE,1981,32.80125827
United Arab Emirates,ARE,1982,30.89649723
United Arab Emirates,ARE,1983,28.10755537
United Arab Emirates,ARE,1984,35.00675945
United Arab Emirates,ARE,1985,35.69422117
United Arab Emirates,ARE,1986,31.94504677
United Arab Emirates,ARE,1987,30.40290005
United Arab Emirates,ARE,1988,29.04588422
United Arab Emirates,ARE,1989,30.85695205
United Arab Emirates,ARE,1990,27.79449564
United Arab Emirates,ARE,1991,28.76731
United Arab Emirates,ARE,1992,27.67976874
United Arab Emirates,ARE,1993,29.70246914
United Arab Emirates,ARE,1994,31.17834053
United Arab Emirates,ARE,1995,28.59040005
United Arab Emirates,ARE,1996,15.72489302
United Arab Emirates,ARE,1997,15.21243055
United Arab Emirates,ARE,1998,28.42788168
United Arab Emirates,ARE,1999,25.94995321
United Arab Emirates,ARE,2000,35.43287622
United Arab Emirates,ARE,2001,30.24713656
United Arab Emirates,ARE,2002,23.87797207
United Arab Emirates,ARE,2003,28.24131969
United Arab Emirates,ARE,2004,27.36530064
United Arab Emirates,ARE,2005,25.01427792
United Arab Emirates,ARE,2006,23.25124966
United Arab Emirates,ARE,2007,22.06080646
United Arab Emirates,ARE,2008,22.3599062
United Arab Emirates,ARE,2009,21.54665645
United Arab Emirates,ARE,2010,19.12352861
United Arab Emirates,ARE,2011,18.76106458
United Arab Emirates,ARE,2012,19.54099853
United Arab Emirates,ARE,2013,18.67711334
United Arab Emirates,ARE,2014,23.02003197
United Arab Emirates,ARE,2015,24.84921529
United Arab Emirates,ARE,2016,25.18191094
United Arab Emirates,ARE,2017,24.65637052
United Kingdom,GBR,1800,2.160510197
United Kingdom,GBR,1801,2.139605747
United Kingdom,GBR,1802,2.123813009
United Kingdom,GBR,1803,2.358210671
United Kingdom,GBR,1804,2.339404843
United Kingdom,GBR,1805,2.396326707
United Kingdom,GBR,1806,2.500781616
United Kingdom,GBR,1807,2.469994891
United Kingdom,GBR,1808,2.439855817
United Kingdom,GBR,1809,2.41008414
United Kingdom,GBR,1810,2.360057218
United Kingdom,GBR,1811,2.486678432
United Kingdom,GBR,1812,2.547321549
United Kingdom,GBR,1813,2.54211613
United Kingdom,GBR,1814,2.554579789
United Kingdom,GBR,1815,2.574299828
United Kingdom,GBR,1816,2.702241992
United Kingdom,GBR,1817,2.695824418
United Kingdom,GBR,1818,2.664424165
United Kingdom,GBR,1819,2.646895355
United Kingdom,GBR,1820,2.621646821
United Kingdom,GBR,1821,2.605945725
United Kingdom,GBR,1822,2.668793008
United Kingdom,GBR,1823,2.771452876
United Kingdom,GBR,1824,2.862933943
United Kingdom,GBR,1825,2.854074247
United Kingdom,GBR,1826,2.847875564
United Kingdom,GBR,1827,2.927720008
United Kingdom,GBR,1828,2.910069566
United Kingdom,GBR,1829,2.914119739
United Kingdom,GBR,1830,3.661627909
United Kingdom,GBR,1831,3.504761889
United Kingdom,GBR,1832,3.452835055
United Kingdom,GBR,1833,3.40645805
United Kingdom,GBR,1834,3.368251269
United Kingdom,GBR,1835,3.31474663
United Kingdom,GBR,1836,3.837698725
United Kingdom,GBR,1837,3.66270621
United Kingdom,GBR,1838,3.725384308
United Kingdom,GBR,1839,3.785111073
United Kingdom,GBR,1840,3.90407311
United Kingdom,GBR,1841,3.912871298
United Kingdom,GBR,1842,4.0471461
United Kingdom,GBR,1843,4.187612991
United Kingdom,GBR,1844,4.355667988
United Kingdom,GBR,1845,4.618766735
United Kingdom,GBR,1846,4.38149662
United Kingdom,GBR,1847,4.699626284
United Kingdom,GBR,1848,4.916539494
United Kingdom,GBR,1849,5.173033812
United Kingdom,GBR,1850,5.419337557
United Kingdom,GBR,1851,5.110936717
United Kingdom,GBR,1852,5.047744534
United Kingdom,GBR,1853,4.975748011
United Kingdom,GBR,1854,5.943133702
United Kingdom,GBR,1855,5.516170255
United Kingdom,GBR,1856,5.884017899
United Kingdom,GBR,1857,5.72776343
United Kingdom,GBR,1858,5.561967596
United Kingdom,GBR,1859,6.11507735
United Kingdom,GBR,1860,6.776697517
United Kingdom,GBR,1861,6.988225248
United Kingdom,GBR,1862,6.69234302
United Kingdom,GBR,1863,7.03974761
United Kingdom,GBR,1864,7.491925128
United Kingdom,GBR,1865,7.852820684
United Kingdom,GBR,1866,8.003363255
United Kingdom,GBR,1867,8.127329964
United Kingdom,GBR,1868,7.884686245
United Kingdom,GBR,1869,8.181038065
United Kingdom,GBR,1870,8.263323944
United Kingdom,GBR,1871,8.655466728
United Kingdom,GBR,1872,9.017491487
United Kingdom,GBR,1873,9.26143737
United Kingdom,GBR,1874,8.900550654
United Kingdom,GBR,1875,9.292276298
United Kingdom,GBR,1876,9.174811016
United Kingdom,GBR,1877,9.240115359
United Kingdom,GBR,1878,8.976316617
United Kingdom,GBR,1879,8.933876996
United Kingdom,GBR,1880,9.631285775
United Kingdom,GBR,1881,10.01048422
United Kingdom,GBR,1882,9.987086616
United Kingdom,GBR,1883,10.28180646
United Kingdom,GBR,1884,9.904704957
United Kingdom,GBR,1885,9.686748988
United Kingdom,GBR,1886,9.502352707
United Kingdom,GBR,1887,9.652380155
United Kingdom,GBR,1888,9.936374757
United Kingdom,GBR,1889,10.18688053
United Kingdom,GBR,1890,10.31760168
United Kingdom,GBR,1891,10.42775945
United Kingdom,GBR,1892,10.1066774
United Kingdom,GBR,1893,8.958951209
United Kingdom,GBR,1894,10.15141351
United Kingdom,GBR,1895,10.13957561
United Kingdom,GBR,1896,10.3180128
United Kingdom,GBR,1897,10.4801447
United Kingdom,GBR,1898,10.39491734
United Kingdom,GBR,1899,11.02324002
United Kingdom,GBR,1900,11.04703556
United Kingdom,GBR,1901,10.69973843
United Kingdom,GBR,1902,11.00219688
United Kingdom,GBR,1903,10.97949699
United Kingdom,GBR,1904,10.92385428
United Kingdom,GBR,1905,10.96155318
United Kingdom,GBR,1906,11.24662329
United Kingdom,GBR,1907,11.63956942
United Kingdom,GBR,1908,11.24634114
United Kingdom,GBR,1909,11.24115561
United Kingdom,GBR,1910,11.23628978
United Kingdom,GBR,1911,11.41682092
United Kingdom,GBR,1912,10.7477751
United Kingdom,GBR,1913,11.67306072
United Kingdom,GBR,1914,11.23216457
United Kingdom,GBR,1915,11.29783532
United Kingdom,GBR,1916,11.64889238
United Kingdom,GBR,1917,11.49236767
United Kingdom,GBR,1918,10.70842758
United Kingdom,GBR,1919,10.45104033
United Kingdom,GBR,1920,10.72462094
United Kingdom,GBR,1921,7.245593832
United Kingdom,GBR,1922,9.637910408
United Kingdom,GBR,1923,10.17370668
United Kingdom,GBR,1924,10.59103907
United Kingdom,GBR,1925,9.958201723
United Kingdom,GBR,1926,5.437124235
United Kingdom,GBR,1927,10.26105189
United Kingdom,GBR,1928,9.590806657
United Kingdom,GBR,1929,10.06048634
United Kingdom,GBR,1930,9.597775846
United Kingdom,GBR,1931,8.926852913
United Kingdom,GBR,1932,8.53310123
United Kingdom,GBR,1933,8.416530561
United Kingdom,GBR,1934,9.048388404
United Kingdom,GBR,1935,9.138060883
United Kingdom,GBR,1936,9.621226579
United Kingdom,GBR,1937,9.881384867
United Kingdom,GBR,1938,9.415979262
United Kingdom,GBR,1939,9.427187756
United Kingdom,GBR,1940,9.850406351
United Kingdom,GBR,1941,9.709654635
United Kingdom,GBR,1942,9.656591678
United Kingdom,GBR,1943,9.315377098
United Kingdom,GBR,1944,9.004950384
United Kingdom,GBR,1945,8.483146187
United Kingdom,GBR,1946,8.829081339
United Kingdom,GBR,1947,9.285807573
United Kingdom,GBR,1948,9.503714806
United Kingdom,GBR,1949,9.624059465
United Kingdom,GBR,1950,9.886991733
United Kingdom,GBR,1951,10.76297036
United Kingdom,GBR,1952,10.42546602
United Kingdom,GBR,1953,10.63222912
United Kingdom,GBR,1954,10.84908095
United Kingdom,GBR,1955,11.2793852
United Kingdom,GBR,1956,11.18302223
United Kingdom,GBR,1957,11.06284939
United Kingdom,GBR,1958,10.72847991
United Kingdom,GBR,1959,10.48967406
United Kingdom,GBR,1960,11.13837219
United Kingdom,GBR,1961,11.15015823
United Kingdom,GBR,1962,11.15133932
United Kingdom,GBR,1963,11.26501241
United Kingdom,GBR,1964,11.26825054
United Kingdom,GBR,1965,11.45628042
United Kingdom,GBR,1966,11.31362762
United Kingdom,GBR,1967,10.77868001
United Kingdom,GBR,1968,10.98821057
United Kingdom,GBR,1969,11.33657936
United Kingdom,GBR,1970,11.72963346
United Kingdom,GBR,1971,11.83284791
United Kingdom,GBR,1972,11.5815545
United Kingdom,GBR,1973,11.76412724
United Kingdom,GBR,1974,10.9912723
United Kingdom,GBR,1975,10.73165758
United Kingdom,GBR,1976,10.64095934
United Kingdom,GBR,1977,10.74192038
United Kingdom,GBR,1978,10.74786065
United Kingdom,GBR,1979,11.45554472
United Kingdom,GBR,1980,10.29114168
United Kingdom,GBR,1981,9.960762472
United Kingdom,GBR,1982,9.738500406
United Kingdom,GBR,1983,9.683602017
United Kingdom,GBR,1984,9.383654907
United Kingdom,GBR,1985,9.910862872
United Kingdom,GBR,1986,10.04970431
United Kingdom,GBR,1987,10.08070007
United Kingdom,GBR,1988,10.02929723
United Kingdom,GBR,1989,10.1988619
United Kingdom,GBR,1990,10.51123712
United Kingdom,GBR,1991,10.62131663
United Kingdom,GBR,1992,10.32279146
United Kingdom,GBR,1993,10.05026936
United Kingdom,GBR,1994,9.957614752
United Kingdom,GBR,1995,9.77665603
United Kingdom,GBR,1996,10.11909215
United Kingdom,GBR,1997,9.640390903
United Kingdom,GBR,1998,9.69317243
United Kingdom,GBR,1999,9.5410479
United Kingdom,GBR,2000,9.619224686
United Kingdom,GBR,2001,9.736836803
United Kingdom,GBR,2002,9.436408323
United Kingdom,GBR,2003,9.593803944
United Kingdom,GBR,2004,9.571881291
United Kingdom,GBR,2005,9.454830655
United Kingdom,GBR,2006,9.335955512
United Kingdom,GBR,2007,9.107304032
United Kingdom,GBR,2008,8.777084521
United Kingdom,GBR,2009,7.885589505
United Kingdom,GBR,2010,8.090977674
United Kingdom,GBR,2011,7.362444853
United Kingdom,GBR,2012,7.590167302
United Kingdom,GBR,2013,7.39053787
United Kingdom,GBR,2014,6.747466712
United Kingdom,GBR,2015,6.463018745
United Kingdom,GBR,2016,6.058056283
United Kingdom,GBR,2017,5.812897782
United States,USA,1800,0.03716869
United States,USA,1801,0.03857667
United States,USA,1802,0.040954604
United States,USA,1803,0.041194036
United States,USA,1804,0.045400902
United States,USA,1805,0.045517644
United States,USA,1806,0.043693007
United States,USA,1807,0.048515608
United States,USA,1808,0.049442653
United States,USA,1809,0.049863686
United States,USA,1810,0.050355591
United States,USA,1811,0.052828721
United States,USA,1812,0.055995497
United States,USA,1813,0.058974939
United States,USA,1814,0.062176773
United States,USA,1815,0.065181027
United States,USA,1816,0.070324073
United States,USA,1817,0.074416052
United States,USA,1818,0.078998697
United States,USA,1819,0.0753369
United States,USA,1820,0.076380143
United States,USA,1821,0.077974279
United States,USA,1822,0.079402461
United States,USA,1823,0.080673395
United States,USA,1824,0.08850551
United States,USA,1825,0.096470418
United States,USA,1826,0.108778235
United States,USA,1827,0.116508087
United States,USA,1828,0.124875151
United States,USA,1829,0.136882758
United States,USA,1830,0.154926464
United States,USA,1831,0.163314103
United States,USA,1832,0.211925381
United States,USA,1833,0.240428859
United States,USA,1834,0.223946435
United States,USA,1835,0.27773667
United States,USA,1836,0.295758412
United States,USA,1837,0.322323194
United States,USA,1838,0.296962842
United States,USA,1839,0.316503588
United States,USA,1840,0.327346282
United States,USA,1841,0.336370431
United States,USA,1842,0.363604158
United States,USA,1843,0.396115848
United States,USA,1844,0.460944967
United States,USA,1845,0.538694467
United States,USA,1846,0.593169007
United States,USA,1847,0.68264382
United States,USA,1848,0.738007683
United States,USA,1849,0.777677546
United States,USA,1850,0.820048381
United States,USA,1851,0.990523405
United States,USA,1852,1.046025456
United States,USA,1853,1.143922449
United States,USA,1854,1.222085039
United States,USA,1855,1.367239418
United States,USA,1856,1.395038938
United States,USA,1857,1.391742906
United States,USA,1858,1.37408273
United States,USA,1859,1.455709601
United States,USA,1860,1.483959329
United States,USA,1861,1.392109568
United States,USA,1862,1.409261156
United States,USA,1863,1.587018328
United States,USA,1864,1.656545974
United States,USA,1865,1.620557788
United States,USA,1866,1.592426154
United States,USA,1867,1.912204162
United States,USA,1868,2.110190272
United States,USA,1869,2.344932769
United States,USA,1870,2.411301472
United States,USA,1871,2.460836557
United States,USA,1872,2.947556854
United States,USA,1873,3.186579867
United States,USA,1874,2.997368966
United States,USA,1875,2.960408232
United States,USA,1876,2.830289355
United States,USA,1877,3.069742921
United States,USA,1878,2.932575141
United States,USA,1879,3.493756449
United States,USA,1880,3.86526974
United States,USA,1881,4.000986614
United States,USA,1882,4.379613998
United States,USA,1883,4.617916822
United States,USA,1884,4.762779031
United States,USA,1885,4.736421879
United States,USA,1886,4.892032546
United States,USA,1887,5.116469874
United States,USA,1888,6.089305026
United States,USA,1889,5.349529766
United States,USA,1890,6.272216919
United States,USA,1891,6.537227127
United States,USA,1892,6.7515911
United States,USA,1893,6.672475061
United States,USA,1894,6.125039621
United States,USA,1895,6.784839778
United States,USA,1896,6.669541516
United States,USA,1897,6.807557144
United States,USA,1898,7.281166725
United States,USA,1899,8.196028576
United States,USA,1900,8.520499593
United States,USA,1901,9.101996686
United States,USA,1902,9.470879873
United States,USA,1903,10.8713219
United States,USA,1904,10.49506126
United States,USA,1905,11.51132952
United States,USA,1906,11.8464934
United States,USA,1907,13.52789963
United States,USA,1908,11.59813858
United States,USA,1909,12.59558317
United States,USA,1910,13.48968281
United States,USA,1911,13.10669357
United States,USA,1912,13.75231577
United States,USA,1913,14.49658916
United States,USA,1914,13.00782965
United States,USA,1915,13.2821373
United States,USA,1916,14.53991678
United States,USA,1917,15.78856723
United States,USA,1918,16.3563992
United States,USA,1919,13.70562819
United States,USA,1920,15.90766297
United States,USA,1921,12.83083551
United States,USA,1922,12.7186955
United States,USA,1923,16.52795373
United States,USA,1924,14.54644795
United States,USA,1925,14.70083604
United States,USA,1926,15.72459337
United States,USA,1927,15.1598377
United States,USA,1928,14.83801023
United States,USA,1929,15.73336884
United States,USA,1930,13.84451386
United States,USA,1931,11.68471417
United States,USA,1932,9.832682017
United States,USA,1933,10.47785197
United States,USA,1934,11.08516709
United States,USA,1935,11.44185187
United States,USA,1936,13.04969482
United States,USA,1937,13.55939128
United States,USA,1938,11.38334777
United States,USA,1939,12.44416051
United States,USA,1940,13.84257821
United States,USA,1941,14.93879178
United States,USA,1942,15.8887431
United States,USA,1943,16.21944767
United States,USA,1944,17.24529515
United States,USA,1945,16.45996595
United States,USA,1946,15.53300404
United States,USA,1947,16.83774539
United States,USA,1948,17.18120151
United States,USA,1949,13.98504946
United States,USA,1950,15.96896821
United States,USA,1951,16.23547524
United States,USA,1952,15.58293387
United States,USA,1953,15.6983771
United States,USA,1954,14.7076207
United States,USA,1955,15.84387542
United States,USA,1956,16.32040632
United States,USA,1957,15.90437604
United States,USA,1958,15.15290394
United States,USA,1959,15.3526069
United States,USA,1960,15.45874324
United States,USA,1961,15.17160786
United States,USA,1962,15.50954668
United States,USA,1963,15.97827358
United States,USA,1964,16.47032674
United States,USA,1965,16.95660246
United States,USA,1966,17.62186037
United States,USA,1967,18.10600678
United States,USA,1968,18.59480416
United States,USA,1969,19.35899707
United States,USA,1970,20.63809822
United States,USA,1971,20.57729961
United States,USA,1972,21.36589998
United States,USA,1973,22.12329289
United States,USA,1974,21.14442611
United States,USA,1975,20.07613451
United States,USA,1976,20.82437414
United States,USA,1977,21.20401492
United States,USA,1978,21.65877788
United States,USA,1979,21.50283611
United States,USA,1980,20.52861117
United States,USA,1981,19.53259506
United States,USA,1982,18.37407564
United States,USA,1983,18.34578618
United States,USA,1984,18.72905106
United States,USA,1985,18.62080157
United States,USA,1986,18.46102633
United States,USA,1987,19.07408078
United States,USA,1988,19.72066984
United States,USA,1989,19.78312788
United States,USA,1990,20.27983002
United States,USA,1991,19.88760859
United States,USA,1992,20.09700214
United States,USA,1993,20.32414469
United States,USA,1994,20.46873367
United States,USA,1995,20.47442927
United States,USA,1996,20.93048754
United States,USA,1997,20.95966413
United States,USA,1998,20.87635134
United States,USA,1999,20.91444652
United States,USA,2000,21.28004451
United States,USA,2001,20.7211004
United States,USA,2002,20.67307732
United States,USA,2003,20.65775489
United States,USA,2004,20.87452945
United States,USA,2005,20.77733904
United States,USA,2006,20.32129072
United States,USA,2007,20.39614762
United States,USA,2008,19.55597372
United States,USA,2009,17.95432657
United States,USA,2010,18.47152059
United States,USA,2011,17.90928137
United States,USA,2012,17.12774837
United States,USA,2013,17.49277652
United States,USA,2014,17.52732173
United States,USA,2015,16.94376372
United States,USA,2016,16.48416388
United States,USA,2017,16.24094876
Uruguay,URY,1800,0
Uruguay,URY,1801,0
Uruguay,URY,1802,0
Uruguay,URY,1803,0
Uruguay,URY,1804,0
Uruguay,URY,1805,0
Uruguay,URY,1806,0
Uruguay,URY,1807,0
Uruguay,URY,1808,0
Uruguay,URY,1809,0
Uruguay,URY,1810,0
Uruguay,URY,1811,0
Uruguay,URY,1812,0
Uruguay,URY,1813,0
Uruguay,URY,1814,0
Uruguay,URY,1815,0
Uruguay,URY,1816,0
Uruguay,URY,1817,0
Uruguay,URY,1818,0
Uruguay,URY,1819,0
Uruguay,URY,1820,0
Uruguay,URY,1821,0
Uruguay,URY,1822,0
Uruguay,URY,1823,0
Uruguay,URY,1824,0
Uruguay,URY,1825,0
Uruguay,URY,1826,0
Uruguay,URY,1827,0
Uruguay,URY,1828,0
Uruguay,URY,1829,0
Uruguay,URY,1830,0
Uruguay,URY,1831,0
Uruguay,URY,1832,0
Uruguay,URY,1833,0
Uruguay,URY,1834,0
Uruguay,URY,1835,0
Uruguay,URY,1836,0
Uruguay,URY,1837,0
Uruguay,URY,1838,0
Uruguay,URY,1839,0
Uruguay,URY,1840,0
Uruguay,URY,1841,0
Uruguay,URY,1842,0
Uruguay,URY,1843,0
Uruguay,URY,1844,0
Uruguay,URY,1845,0
Uruguay,URY,1846,0
Uruguay,URY,1847,0
Uruguay,URY,1848,0
Uruguay,URY,1849,0
Uruguay,URY,1850,0
Uruguay,URY,1851,0
Uruguay,URY,1852,0
Uruguay,URY,1853,0
Uruguay,URY,1854,0
Uruguay,URY,1855,0
Uruguay,URY,1856,0
Uruguay,URY,1857,0
Uruguay,URY,1858,0
Uruguay,URY,1859,0
Uruguay,URY,1860,0
Uruguay,URY,1861,0
Uruguay,URY,1862,0
Uruguay,URY,1863,0
Uruguay,URY,1864,0
Uruguay,URY,1865,0
Uruguay,URY,1866,0
Uruguay,URY,1867,0
Uruguay,URY,1868,0
Uruguay,URY,1869,0
Uruguay,URY,1870,0
Uruguay,URY,1871,0
Uruguay,URY,1872,0
Uruguay,URY,1873,0
Uruguay,URY,1874,0
Uruguay,URY,1875,0
Uruguay,URY,1876,0
Uruguay,URY,1877,0
Uruguay,URY,1878,0
Uruguay,URY,1879,0
Uruguay,URY,1880,0
Uruguay,URY,1881,0
Uruguay,URY,1882,0
Uruguay,URY,1883,0
Uruguay,URY,1884,0
Uruguay,URY,1885,0
Uruguay,URY,1886,0
Uruguay,URY,1887,0
Uruguay,URY,1888,0
Uruguay,URY,1889,0
Uruguay,URY,1890,0
Uruguay,URY,1891,0
Uruguay,URY,1892,0
Uruguay,URY,1893,0
Uruguay,URY,1894,0
Uruguay,URY,1895,0
Uruguay,URY,1896,0
Uruguay,URY,1897,0
Uruguay,URY,1898,0
Uruguay,URY,1899,0
Uruguay,URY,1900,0
Uruguay,URY,1901,0
Uruguay,URY,1902,0
Uruguay,URY,1903,0
Uruguay,URY,1904,0
Uruguay,URY,1905,0
Uruguay,URY,1906,0
Uruguay,URY,1907,0
Uruguay,URY,1908,0
Uruguay,URY,1909,0
Uruguay,URY,1910,0
Uruguay,URY,1911,0
Uruguay,URY,1912,0
Uruguay,URY,1913,0
Uruguay,URY,1914,0
Uruguay,URY,1915,0
Uruguay,URY,1916,0
Uruguay,URY,1917,0
Uruguay,URY,1918,0
Uruguay,URY,1919,0
Uruguay,URY,1920,0
Uruguay,URY,1921,0
Uruguay,URY,1922,0
Uruguay,URY,1923,0
Uruguay,URY,1924,0
Uruguay,URY,1925,0
Uruguay,URY,1926,0
Uruguay,URY,1927,0
Uruguay,URY,1928,0
Uruguay,URY,1929,0
Uruguay,URY,1930,0
Uruguay,URY,1931,0
Uruguay,URY,1932,0.043290759
Uruguay,URY,1933,0.036501436
Uruguay,URY,1934,0.027929521
Uruguay,URY,1935,0.027478803
Uruguay,URY,1936,0.028963771
Uruguay,URY,1937,0.037995056
Uruguay,URY,1938,0.039517596
Uruguay,URY,1939,0.044823913
Uruguay,URY,1940,0.042701258
Uruguay,URY,1941,0.044064567
Uruguay,URY,1942,0.036312408
Uruguay,URY,1943,0.032316675
Uruguay,URY,1944,0.046142318
Uruguay,URY,1945,0.052601506
Uruguay,URY,1946,0.067527457
Uruguay,URY,1947,0.068404152
Uruguay,URY,1948,0.067549381
Uruguay,URY,1949,0.066477582
Uruguay,URY,1950,1.096659515
Uruguay,URY,1951,1.160118195
Uruguay,URY,1952,1.379850542
Uruguay,URY,1953,1.515834469
Uruguay,URY,1954,1.595735687
Uruguay,URY,1955,1.6524205
Uruguay,URY,1956,1.673143553
Uruguay,URY,1957,1.818847926
Uruguay,URY,1958,1.610221625
Uruguay,URY,1959,1.751597571
Uruguay,URY,1960,1.699535663
Uruguay,URY,1961,1.600799886
Uruguay,URY,1962,1.538815045
Uruguay,URY,1963,1.637424608
Uruguay,URY,1964,1.708086858
Uruguay,URY,1965,2.047212634
Uruguay,URY,1966,1.982768293
Uruguay,URY,1967,1.774032438
Uruguay,URY,1968,1.758113594
Uruguay,URY,1969,1.999749521
Uruguay,URY,1970,2.041354259
Uruguay,URY,1971,2.058686219
Uruguay,URY,1972,2.151163254
Uruguay,URY,1973,2.044136894
Uruguay,URY,1974,2.010220366
Uruguay,URY,1975,2.106729457
Uruguay,URY,1976,2.071874972
Uruguay,URY,1977,1.973898145
Uruguay,URY,1978,1.992138009
Uruguay,URY,1979,2.162397225
Uruguay,URY,1980,1.995524121
Uruguay,URY,1981,1.824835133
Uruguay,URY,1982,1.642978561
Uruguay,URY,1983,1.279161197
Uruguay,URY,1984,1.148868519
Uruguay,URY,1985,1.090276592
Uruguay,URY,1986,1.044167793
Uruguay,URY,1987,1.161499151
Uruguay,URY,1988,1.55940652
Uruguay,URY,1989,1.570949639
Uruguay,URY,1990,1.275597161
Uruguay,URY,1991,1.445540429
Uruguay,URY,1992,1.630146761
Uruguay,URY,1993,1.396787891
Uruguay,URY,1994,1.258706503
Uruguay,URY,1995,1.413575064
Uruguay,URY,1996,1.663909773
Uruguay,URY,1997,1.685453686
Uruguay,URY,1998,1.713198423
Uruguay,URY,1999,2.018853371
Uruguay,URY,2000,1.585897334
Uruguay,URY,2001,1.511998823
Uruguay,URY,2002,1.369604838
Uruguay,URY,2003,1.361492887
Uruguay,URY,2004,1.673777039
Uruguay,URY,2005,1.721729685
Uruguay,URY,2006,1.980186572
Uruguay,URY,2007,1.780530598
Uruguay,URY,2008,2.44735756
Uruguay,URY,2009,2.363340104
Uruguay,URY,2010,1.866015703
Uruguay,URY,2011,2.260679417
Uruguay,URY,2012,2.529775417
Uruguay,URY,2013,2.197720866
Uruguay,URY,2014,1.946488493
Uruguay,URY,2015,1.938220881
Uruguay,URY,2016,1.964115228
Uruguay,URY,2017,1.978835539
Uzbekistan,UZB,1800,0
Uzbekistan,UZB,1801,0
Uzbekistan,UZB,1802,0
Uzbekistan,UZB,1803,0
Uzbekistan,UZB,1804,0
Uzbekistan,UZB,1805,0
Uzbekistan,UZB,1806,0
Uzbekistan,UZB,1807,0
Uzbekistan,UZB,1808,0
Uzbekistan,UZB,1809,0
Uzbekistan,UZB,1810,0
Uzbekistan,UZB,1811,0
Uzbekistan,UZB,1812,0
Uzbekistan,UZB,1813,0
Uzbekistan,UZB,1814,0
Uzbekistan,UZB,1815,0
Uzbekistan,UZB,1816,0
Uzbekistan,UZB,1817,0
Uzbekistan,UZB,1818,0
Uzbekistan,UZB,1819,0
Uzbekistan,UZB,1820,0
Uzbekistan,UZB,1821,0
Uzbekistan,UZB,1822,0
Uzbekistan,UZB,1823,0
Uzbekistan,UZB,1824,0
Uzbekistan,UZB,1825,0
Uzbekistan,UZB,1826,0
Uzbekistan,UZB,1827,0
Uzbekistan,UZB,1828,0
Uzbekistan,UZB,1829,0
Uzbekistan,UZB,1830,0
Uzbekistan,UZB,1831,0
Uzbekistan,UZB,1832,0
Uzbekistan,UZB,1833,0
Uzbekistan,UZB,1834,0
Uzbekistan,UZB,1835,0
Uzbekistan,UZB,1836,0
Uzbekistan,UZB,1837,0
Uzbekistan,UZB,1838,0
Uzbekistan,UZB,1839,0
Uzbekistan,UZB,1840,0
Uzbekistan,UZB,1841,0
Uzbekistan,UZB,1842,0
Uzbekistan,UZB,1843,0
Uzbekistan,UZB,1844,0
Uzbekistan,UZB,1845,0
Uzbekistan,UZB,1846,0
Uzbekistan,UZB,1847,0
Uzbekistan,UZB,1848,0
Uzbekistan,UZB,1849,0
Uzbekistan,UZB,1850,0
Uzbekistan,UZB,1851,0
Uzbekistan,UZB,1852,0
Uzbekistan,UZB,1853,0
Uzbekistan,UZB,1854,0
Uzbekistan,UZB,1855,0
Uzbekistan,UZB,1856,0
Uzbekistan,UZB,1857,0
